id,url,image_url,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
160181918,https://www.inaturalist.org/observations/160181918,https://inaturalist-open-data.s3.amazonaws.com/photos/276687370/medium.jpeg,rhesus,Macaca mulatta,Rhesus Macaque,Mammalia,43460
160766661,https://www.inaturalist.org/observations/160766661,https://inaturalist-open-data.s3.amazonaws.com/photos/277829876/medium.jpg,藏酋猴,Macaca thibetana,Tibetan Macaque,Mammalia,43451
160767211,https://www.inaturalist.org/observations/160767211,https://inaturalist-open-data.s3.amazonaws.com/photos/277830818/medium.jpg,川金丝猴,Rhinopithecus roxellana,Golden Snub-nosed Monkey,Mammalia,75028
160768229,https://www.inaturalist.org/observations/160768229,https://inaturalist-open-data.s3.amazonaws.com/photos/277833119/medium.jpg,熊猴,Macaca assamensis,Assam Macaque,Mammalia,43454
161075243,https://www.inaturalist.org/observations/161075243,https://inaturalist-open-data.s3.amazonaws.com/photos/278385780/medium.jpeg,乌叶猴属,Trachypithecus,Lutungs,Mammalia,43489
161075248,https://www.inaturalist.org/observations/161075248,https://inaturalist-open-data.s3.amazonaws.com/photos/278386118/medium.jpeg,熊猴,Macaca assamensis,Assam Macaque,Mammalia,43454
161536702,https://www.inaturalist.org/observations/161536702,https://inaturalist-open-data.s3.amazonaws.com/photos/279218144/medium.jpeg,普通猕猴,Macaca mulatta,Rhesus Macaque,Mammalia,43460
162823514,https://www.inaturalist.org/observations/162823514,https://inaturalist-open-data.s3.amazonaws.com/photos/281571833/medium.jpg,獼猴,Macaca mulatta,Rhesus Macaque,Mammalia,43460
164773816,https://www.inaturalist.org/observations/164773816,https://inaturalist-open-data.s3.amazonaws.com/photos/285143360/medium.jpg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
165114113,https://www.inaturalist.org/observations/165114113,https://inaturalist-open-data.s3.amazonaws.com/photos/285779369/medium.jpg,戴帽乌叶猴,Trachypithecus pileatus,Capped Lutung,Mammalia,43493
166051968,https://www.inaturalist.org/observations/166051968,https://inaturalist-open-data.s3.amazonaws.com/photos/287511783/medium.jpeg,藏酋猴,Macaca thibetana,Tibetan Macaque,Mammalia,43451
166210330,https://www.inaturalist.org/observations/166210330,https://inaturalist-open-data.s3.amazonaws.com/photos/287805152/medium.jpg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
168458915,https://www.inaturalist.org/observations/168458915,https://inaturalist-open-data.s3.amazonaws.com/photos/291950415/medium.jpg,普通猕猴,Macaca mulatta,Rhesus Macaque,Mammalia,43460
168984247,https://www.inaturalist.org/observations/168984247,https://inaturalist-open-data.s3.amazonaws.com/photos/292925369/medium.jpeg,Black Crested Gibbon,Nomascus concolor,Black Crested Gibbon,Mammalia,74778
168984252,https://www.inaturalist.org/observations/168984252,https://inaturalist-open-data.s3.amazonaws.com/photos/292925383/medium.jpeg,Black Crested Gibbon,Nomascus concolor,Black Crested Gibbon,Mammalia,74778
169304062,https://www.inaturalist.org/observations/169304062,https://inaturalist-open-data.s3.amazonaws.com/photos/293508653/medium.jpeg,rhesus,Macaca mulatta,Rhesus Macaque,Mammalia,43460
169748135,https://www.inaturalist.org/observations/169748135,https://inaturalist-open-data.s3.amazonaws.com/photos/294322687/medium.jpeg,猕猴属,Macaca,Macaques,Mammalia,43444
170373167,https://www.inaturalist.org/observations/170373167,https://inaturalist-open-data.s3.amazonaws.com/photos/295488079/medium.jpg,普通猕猴,Macaca mulatta,Rhesus Macaque,Mammalia,43460
170470948,https://www.inaturalist.org/observations/170470948,https://static.inaturalist.org/photos/295673708/medium.jpg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
170803377,https://www.inaturalist.org/observations/170803377,https://inaturalist-open-data.s3.amazonaws.com/photos/296304870/medium.jpg,藏酋猴,Macaca thibetana,Tibetan Macaque,Mammalia,43451
170819547,https://www.inaturalist.org/observations/170819547,https://inaturalist-open-data.s3.amazonaws.com/photos/296335464/medium.jpeg,黑冠長臂猿,Nomascus concolor,Black Crested Gibbon,Mammalia,74778
170992724,https://www.inaturalist.org/observations/170992724,https://inaturalist-open-data.s3.amazonaws.com/photos/296662261/medium.jpg,普通猕猴,Macaca mulatta,Rhesus Macaque,Mammalia,43460
170996172,https://www.inaturalist.org/observations/170996172,https://inaturalist-open-data.s3.amazonaws.com/photos/296668907/medium.jpeg,Indochinese Gray Langur,Trachypithecus crepusculus,Indochinese Gray Langur,Mammalia,1369307
171332098,https://www.inaturalist.org/observations/171332098,https://inaturalist-open-data.s3.amazonaws.com/photos/297295578/medium.jpeg,Black Snub-nosed Monkey,Rhinopithecus bieti,Black Snub-nosed Monkey,Mammalia,75026
171332099,https://www.inaturalist.org/observations/171332099,https://inaturalist-open-data.s3.amazonaws.com/photos/297295807/medium.jpeg,Black Snub-nosed Monkey,Rhinopithecus bieti,Black Snub-nosed Monkey,Mammalia,75026
171332101,https://www.inaturalist.org/observations/171332101,https://inaturalist-open-data.s3.amazonaws.com/photos/297295848/medium.jpeg,Black Snub-nosed Monkey,Rhinopithecus bieti,Black Snub-nosed Monkey,Mammalia,75026
171332105,https://www.inaturalist.org/observations/171332105,https://inaturalist-open-data.s3.amazonaws.com/photos/297295986/medium.jpeg,Black Snub-nosed Monkey,Rhinopithecus bieti,Black Snub-nosed Monkey,Mammalia,75026
171332106,https://www.inaturalist.org/observations/171332106,https://inaturalist-open-data.s3.amazonaws.com/photos/297295970/medium.jpeg,Black Snub-nosed Monkey,Rhinopithecus bieti,Black Snub-nosed Monkey,Mammalia,75026
172794440,https://www.inaturalist.org/observations/172794440,https://inaturalist-open-data.s3.amazonaws.com/photos/300010541/medium.jpg,Tibetan Macaque,Macaca thibetana,Tibetan Macaque,Mammalia,43451
172931701,https://www.inaturalist.org/observations/172931701,https://inaturalist-open-data.s3.amazonaws.com/photos/300265249/medium.jpg,普通猕猴,Macaca mulatta,Rhesus Macaque,Mammalia,43460
172959765,https://www.inaturalist.org/observations/172959765,https://inaturalist-open-data.s3.amazonaws.com/photos/300319894/medium.jpeg,Golden Snub-nosed Monkey,Rhinopithecus roxellana,Golden Snub-nosed Monkey,Mammalia,75028
173053329,https://www.inaturalist.org/observations/173053329,https://inaturalist-open-data.s3.amazonaws.com/photos/300486376/medium.jpeg,Tibetan Macaque,Macaca thibetana,Tibetan Macaque,Mammalia,43451
174066140,https://www.inaturalist.org/observations/174066140,https://static.inaturalist.org/photos/302362898/medium.jpeg,獼猴,Macaca mulatta,Rhesus Macaque,Mammalia,43460
174296124,https://www.inaturalist.org/observations/174296124,https://inaturalist-open-data.s3.amazonaws.com/photos/302783399/medium.jpg,Black Snub-nosed Monkey,Rhinopithecus bieti,Black Snub-nosed Monkey,Mammalia,75026
174577591,https://www.inaturalist.org/observations/174577591,https://inaturalist-open-data.s3.amazonaws.com/photos/303299499/medium.jpeg,Macaques,Macaca,Macaques,Mammalia,43444
174632848,https://www.inaturalist.org/observations/174632848,https://inaturalist-open-data.s3.amazonaws.com/photos/303406819/medium.jpeg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
175152749,https://www.inaturalist.org/observations/175152749,https://inaturalist-open-data.s3.amazonaws.com/photos/304370949/medium.jpg,普通猕猴,Macaca mulatta,Rhesus Macaque,Mammalia,43460
175556068,https://www.inaturalist.org/observations/175556068,https://inaturalist-open-data.s3.amazonaws.com/photos/305108080/medium.jpeg,White-headed Lutung,Trachypithecus leucocephalus,White-headed Lutung,Mammalia,879165
175659078,https://www.inaturalist.org/observations/175659078,https://inaturalist-open-data.s3.amazonaws.com/photos/305296185/medium.jpeg,白头叶猴,Trachypithecus leucocephalus,White-headed Lutung,Mammalia,879165
175659079,https://www.inaturalist.org/observations/175659079,https://inaturalist-open-data.s3.amazonaws.com/photos/305296575/medium.jpeg,白头叶猴,Trachypithecus leucocephalus,White-headed Lutung,Mammalia,879165
175660903,https://www.inaturalist.org/observations/175660903,https://inaturalist-open-data.s3.amazonaws.com/photos/305299476/medium.jpeg,White-headed Lutung,Trachypithecus leucocephalus,White-headed Lutung,Mammalia,879165
175688798,https://www.inaturalist.org/observations/175688798,https://static.inaturalist.org/photos/305350470/medium.jpg,猕猴属,Macaca,Macaques,Mammalia,43444
177330446,https://www.inaturalist.org/observations/177330446,https://inaturalist-open-data.s3.amazonaws.com/photos/308404843/medium.jpg,滇金丝猴,Rhinopithecus bieti,Black Snub-nosed Monkey,Mammalia,75026
177347133,https://www.inaturalist.org/observations/177347133,https://inaturalist-open-data.s3.amazonaws.com/photos/308432946/medium.jpeg,Skywalker Hoolock Gibbon,Hoolock tianxing,Skywalker Hoolock Gibbon,Mammalia,554790
177812920,https://www.inaturalist.org/observations/177812920,https://inaturalist-open-data.s3.amazonaws.com/photos/309312331/medium.jpeg,Tibetan Macaque,Macaca thibetana,Tibetan Macaque,Mammalia,43451
177812923,https://www.inaturalist.org/observations/177812923,https://inaturalist-open-data.s3.amazonaws.com/photos/309312464/medium.jpg,Tibetan Macaque,Macaca thibetana,Tibetan Macaque,Mammalia,43451
177812924,https://www.inaturalist.org/observations/177812924,https://inaturalist-open-data.s3.amazonaws.com/photos/309312384/medium.jpg,Tibetan Macaque,Macaca thibetana,Tibetan Macaque,Mammalia,43451
177946803,https://www.inaturalist.org/observations/177946803,https://inaturalist-open-data.s3.amazonaws.com/photos/309562869/medium.jpg,藏酋猴,Macaca thibetana,Tibetan Macaque,Mammalia,43451
178319998,https://www.inaturalist.org/observations/178319998,https://static.inaturalist.org/photos/310276388/medium.jpg,獼猴,Macaca mulatta,Rhesus Macaque,Mammalia,43460
178829020,https://www.inaturalist.org/observations/178829020,https://inaturalist-open-data.s3.amazonaws.com/photos/311245922/medium.jpeg,Black Snub-nosed Monkey,Rhinopithecus bieti,Black Snub-nosed Monkey,Mammalia,75026
178843198,https://www.inaturalist.org/observations/178843198,https://static.inaturalist.org/photos/311271801/medium.jpeg,Tibetan Macaque,Macaca thibetana,Tibetan Macaque,Mammalia,43451
178976183,https://www.inaturalist.org/observations/178976183,https://inaturalist-open-data.s3.amazonaws.com/photos/311531245/medium.jpeg,白头叶猴,Trachypithecus leucocephalus,White-headed Lutung,Mammalia,879165
179794380,https://www.inaturalist.org/observations/179794380,https://inaturalist-open-data.s3.amazonaws.com/photos/313079999/medium.jpeg,白头叶猴,Trachypithecus leucocephalus,White-headed Lutung,Mammalia,879165
180098903,https://www.inaturalist.org/observations/180098903,https://inaturalist-open-data.s3.amazonaws.com/photos/313658729/medium.jpg,Rhesusaffe,Macaca mulatta,Rhesus Macaque,Mammalia,43460
180228560,https://www.inaturalist.org/observations/180228560,https://inaturalist-open-data.s3.amazonaws.com/photos/313905171/medium.jpeg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
180228562,https://www.inaturalist.org/observations/180228562,https://inaturalist-open-data.s3.amazonaws.com/photos/313905359/medium.jpeg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
180228563,https://www.inaturalist.org/observations/180228563,https://inaturalist-open-data.s3.amazonaws.com/photos/313905330/medium.jpeg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
180276783,https://www.inaturalist.org/observations/180276783,https://inaturalist-open-data.s3.amazonaws.com/photos/313995459/medium.jpg,獼猴,Macaca mulatta,Rhesus Macaque,Mammalia,43460
180288067,https://www.inaturalist.org/observations/180288067,https://inaturalist-open-data.s3.amazonaws.com/photos/314014394/medium.jpg,Macaca thibetana,Macaca thibetana,Tibetan Macaque,Mammalia,43451
180755177,https://www.inaturalist.org/observations/180755177,https://inaturalist-open-data.s3.amazonaws.com/photos/314920047/medium.jpeg,Golden Snub-nosed Monkey,Rhinopithecus roxellana,Golden Snub-nosed Monkey,Mammalia,75028
180755179,https://www.inaturalist.org/observations/180755179,https://inaturalist-open-data.s3.amazonaws.com/photos/314920048/medium.jpeg,Golden Snub-nosed Monkey,Rhinopithecus roxellana,Golden Snub-nosed Monkey,Mammalia,75028
180878261,https://www.inaturalist.org/observations/180878261,https://static.inaturalist.org/photos/315153888/medium.jpg,藏酋猴,Macaca thibetana,Tibetan Macaque,Mammalia,43451
181847794,https://www.inaturalist.org/observations/181847794,https://inaturalist-open-data.s3.amazonaws.com/photos/316951271/medium.jpg,普通猕猴,Macaca mulatta,Rhesus Macaque,Mammalia,43460
182600651,https://www.inaturalist.org/observations/182600651,https://inaturalist-open-data.s3.amazonaws.com/photos/318405828/medium.jpg,Black Snub-nosed Monkey,Rhinopithecus bieti,Black Snub-nosed Monkey,Mammalia,75026
182770724,https://www.inaturalist.org/observations/182770724,https://static.inaturalist.org/photos/318739008/medium.jpeg,熊猴,Macaca assamensis,Assam Macaque,Mammalia,43454
182934405,https://www.inaturalist.org/observations/182934405,https://inaturalist-open-data.s3.amazonaws.com/photos/319056307/medium.jpg,西黑冠长臂猿,Nomascus concolor,Black Crested Gibbon,Mammalia,74778
182934408,https://www.inaturalist.org/observations/182934408,https://inaturalist-open-data.s3.amazonaws.com/photos/319056308/medium.jpg,西黑冠长臂猿,Nomascus concolor,Black Crested Gibbon,Mammalia,74778
182934413,https://www.inaturalist.org/observations/182934413,https://inaturalist-open-data.s3.amazonaws.com/photos/319056315/medium.jpg,印支灰叶猴,Trachypithecus crepusculus,Indochinese Gray Langur,Mammalia,1369307
182934414,https://www.inaturalist.org/observations/182934414,https://inaturalist-open-data.s3.amazonaws.com/photos/319056316/medium.jpg,印支灰叶猴,Trachypithecus crepusculus,Indochinese Gray Langur,Mammalia,1369307
183050080,https://www.inaturalist.org/observations/183050080,https://static.inaturalist.org/photos/319291521/medium.jpg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
183160248,https://www.inaturalist.org/observations/183160248,https://inaturalist-open-data.s3.amazonaws.com/photos/319501099/medium.jpg,藏酋猴,Macaca thibetana,Tibetan Macaque,Mammalia,43451
183310038,https://www.inaturalist.org/observations/183310038,https://inaturalist-open-data.s3.amazonaws.com/photos/319785606/medium.jpg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
183324690,https://www.inaturalist.org/observations/183324690,https://inaturalist-open-data.s3.amazonaws.com/photos/319815215/medium.jpg,川金丝猴,Rhinopithecus roxellana,Golden Snub-nosed Monkey,Mammalia,75028
183478809,https://www.inaturalist.org/observations/183478809,https://inaturalist-open-data.s3.amazonaws.com/photos/320111235/medium.jpg,普通猕猴,Macaca mulatta,Rhesus Macaque,Mammalia,43460
183797425,https://www.inaturalist.org/observations/183797425,https://inaturalist-open-data.s3.amazonaws.com/photos/320710678/medium.jpg,藏酋猴,Macaca thibetana,Tibetan Macaque,Mammalia,43451
183899185,https://www.inaturalist.org/observations/183899185,https://inaturalist-open-data.s3.amazonaws.com/photos/320909407/medium.jpeg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
184348045,https://www.inaturalist.org/observations/184348045,https://inaturalist-open-data.s3.amazonaws.com/photos/321777551/medium.jpeg,白头叶猴,Trachypithecus leucocephalus,White-headed Lutung,Mammalia,879165
184358104,https://www.inaturalist.org/observations/184358104,https://inaturalist-open-data.s3.amazonaws.com/photos/321796777/medium.jpg,普通猕猴,Macaca mulatta,Rhesus Macaque,Mammalia,43460
184805600,https://www.inaturalist.org/observations/184805600,https://static.inaturalist.org/photos/322644610/medium.jpeg,藏酋猴,Macaca thibetana,Tibetan Macaque,Mammalia,43451
185102073,https://www.inaturalist.org/observations/185102073,https://inaturalist-open-data.s3.amazonaws.com/photos/323220310/medium.jpg,普通猕猴,Macaca mulatta,Rhesus Macaque,Mammalia,43460
185108539,https://www.inaturalist.org/observations/185108539,https://inaturalist-open-data.s3.amazonaws.com/photos/323233495/medium.jpeg,普通猕猴,Macaca mulatta,Rhesus Macaque,Mammalia,43460
185593245,https://www.inaturalist.org/observations/185593245,https://inaturalist-open-data.s3.amazonaws.com/photos/324155662/medium.jpeg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
185875540,https://www.inaturalist.org/observations/185875540,https://inaturalist-open-data.s3.amazonaws.com/photos/324707738/medium.jpg,白头叶猴,Trachypithecus leucocephalus,White-headed Lutung,Mammalia,879165
